ZIP,City,County,Population
16630,Cresson,Cambria County,"4,726"
15681,Saltsburg,Indiana County,"4,698"
16433,Saegertown,Crawford County,"4,694"
17724,Canton,Bradford County,"4,693"
17084,Reedsville,Mifflin County,"4,683"
17728,Cogan Station,Lycoming County,"4,675"
17814,Benton,Columbia County,"4,669"
15431,Dunbar,Fayette County,"4,661"
17954,Minersville,Schuylkill County,"4,623"
17501,Akron,Lancaster County,"4,614"
18421,Forest City,Susquehanna County,"4,603"
19547,Oley,Berks County,"4,579"
15033,Donora,Washington County,"4,572"
15909,Johnstown,Cambria County,"4,571"
18977,Washington Crossing,Bucks County,"4,569"
16316,Conneaut Lake,Crawford County,"4,562"
15320,Carmichaels,Greene County,"4,558"
18334,Long Pond,Monroe County,"4,539"
18642,Duryea,Luzerne County,"4,530"
16242,New Bethlehem,Clarion County,"4,513"
16424,Linesville,Crawford County,"4,503"
19022,Crum Lynne,Delaware County,"4,482"
16159,West Middlesex,Mercer County,"4,455"
17324,Gardners,Cumberland County,"4,433"
17065,Mount Holly Springs,Cumberland County,"4,389"
17562,Paradise,Lancaster County,"4,373"
15045,Glassport,Allegheny County,"4,368"
19541,Mohrsville,Berks County,"4,367"
17051,McVeytown,Mifflin County,"4,352"
18701,Wilkes Barre,Luzerne County,"4,294"
17960,New Ringgold,Schuylkill County,"4,264"
17068,New Bloomfield,Perry County,"4,235"
16056,Saxonburg,Butler County,"4,232"
18255,Weatherly,Carbon County,"4,223"
17364,Thomasville,York County,"4,209"
16121,Farrell,Mercer County,"4,199"
18249,Sugarloaf,Luzerne County,"4,191"
17948,Mahanoy City,Schuylkill County,"4,188"
15026,Clinton,Beaver County,"4,175"
18232,Lansford,Carbon County,"4,156"
17301,Abbottstown,Adams County,"4,133"
18336,Matamoras,Pike County,"4,114"
16023,Cabot,Butler County,"4,082"
15059,Midland,Beaver County,"4,070"
16743,Port Allegany,McKean County,"4,061"
17372,York Springs,Adams County,"4,045"
17252,Saint Thomas,Franklin County,"4,038"
18434,Jessup,Lackawanna County,"4,031"
18853,Wyalusing,Bradford County,"4,028"
16232,Knox,Clarion County,"4,025"
15834,Emporium,Cameron County,"4,015"
16134,Jamestown,Crawford County,"3,992"
15610,Acme,Westmoreland County,"3,988"
19029,Essington,Delaware County,"3,980"
17563,Peach Bottom,Lancaster County,"3,952"
16239,Marienville,Forest County,"3,951"
17824,Elysburg,Columbia County,"3,949"
16858,Morrisdale,Clearfield County,"3,945"
19035,Gladwyne,Montgomery County,"3,937"
19094,Woodlyn,Delaware County,"3,929"
15943,Nanty Glo,Cambria County,"3,925"
17062,Millerstown,Perry County,"3,917"
18240,Nesquehoning,Carbon County,"3,913"
17018,Dauphin,Dauphin County,"3,902"
17048,Lykens,Dauphin County,"3,870"
15323,Claysville,Washington County,"3,860"
16423,Lake City,Erie County,"3,857"
15940,Loretto,Cambria County,"3,841"
19539,Mertztown,Berks County,"3,823"
17045,Liverpool,Perry County,"3,811"
16693,Williamsburg,Blair County,"3,795"
15461,Masontown,Fayette County,"3,792"
18458,Shohola,Pike County,"3,792"
16749,Smethport,McKean County,"3,777"
15144,Springdale,Allegheny County,"3,771"
16401,Albion,Erie County,"3,744"
18635,Nescopeck,Luzerne County,"3,734"
18347,Pocono Lake,Monroe County,"3,733"
17344,McSherrystown,Adams County,"3,719"
18237,Mcadoo,Schuylkill County,"3,712"
16875,Spring Mills,Centre County,"3,708"
18426,Greentown,Pike County,"3,705"
15670,New Alexandria,Westmoreland County,"3,675"
15112,East Pittsburgh,Allegheny County,"3,655"
17572,Ronks,Lancaster County,"3,643"
18343,Mount Bethel,Northampton County,"3,637"
18051,Fogelsville,Lehigh County,"3,624"
17846,Millville,Columbia County,"3,621"
15312,Avella,Washington County,"3,603"
15531,Boswell,Somerset County,"3,603"
19555,Shoemakersville,Berks County,"3,577"
18618,Harveys Lake,Luzerne County,"3,570"
17028,Grantville,Lebanon County,"3,563"
19507,Bethel,Berks County,"3,563"
15636,Harrison City,Westmoreland County,"3,560"
18326,Cresco,Monroe County,"3,559"
18038,Danielsville,Northampton County,"3,549"
15314,Bentleyville,Washington County,"3,545"
16254,Shippenville,Clarion County,"3,516"
15728,Clymer,Indiana County,"3,510"
18332,Henryville,Monroe County,"3,508"
16668,Patton,Cambria County,"3,507"
17023,Elizabethville,Dauphin County,"3,489"
17834,Kulpmont,Northumberland County,"3,480"
16115,Darlington,Beaver County,"3,467"
17536,Kirkwood,Lancaster County,"3,452"
16404,Centerville,Crawford County,"3,446"
16345,Russell,Warren County,"3,436"
16156,Volant,Lawrence County,"3,431"
16053,Renfrew,Butler County,"3,429"
15473,Perryopolis,Fayette County,"3,422"
15419,California,Washington County,"3,421"
17747,Loganton,Clinton County,"3,421"
15846,Kersey,Elk County,"3,408"
15901,Johnstown,Cambria County,"3,397"
16406,Conneautville,Crawford County,"3,388"
18344,Mount Pocono,Monroe County,"3,385"
17980,Tower City,Dauphin County,"3,342"
17532,Holtwood,Lancaster County,"3,328"
16950,Westfield,Tioga County,"3,327"
15557,Rockwood,Somerset County,"3,323"
15672,New Stanton,Westmoreland County,"3,321"
19043,Holmes,Delaware County,"3,317"
16222,Dayton,Armstrong County,"3,306"
16038,Harrisville,Butler County,"3,292"
16426,McKean,Erie County,"3,273"
16925,Gillett,Bradford County,"3,268"
16373,Emlenton,Venango County,"3,254"
18834,New Milford,Susquehanna County,"3,245"
17240,Newburg,Cumberland County,"3,241"
18092,Zionsville,Lehigh County,"3,230"
17047,Loysville,Perry County,"3,228"
16248,Rimersburg,Clarion County,"3,216"
16371,Youngsville,Warren County,"3,211"
18446,Nicholson,Susquehanna County,"3,209"
16346,Seneca,Venango County,"3,201"
17063,Milroy,Mifflin County,"3,177"
17304,Aspers,Adams County,"3,171"
17970,Saint Clair,Schuylkill County,"3,171"
17856,New Columbia,Union County,"3,167"
16625,Claysburg,Blair County,"3,147"
17026,Fredericksburg,Lebanon County,"3,137"
18250,Summit Hill,Carbon County,"3,137"
18660,Wapwallopen,Luzerne County,"3,137"
19505,Bechtelsville,Berks County,"3,135"
15845,Johnsonburg,Elk County,"3,121"
16434,Spartansburg,Crawford County,"3,120"
16051,Portersville,Butler County,"3,119"
15541,Friedens,Somerset County,"3,112"
19529,Kempton,Berks County,"3,109"
18972,Upper Black Eddy,Bucks County,"3,104"
15705,Indiana,Indiana County,"3,101"
15014,Brackenridge,Allegheny County,"3,095"
18822,Hallstead,Susquehanna County,"3,084"
17034,Highspire,Dauphin County,"3,071"
15944,New Florence,Westmoreland County,"3,063"
16442,Wattsburg,Erie County,"3,050"
17049,McAlisterville,Juniata County,"3,046"
17082,Port Royal,Juniata County,"3,046"
17535,Kinzers,Lancaster County,"3,042"
17889,Winfield,Snyder County,"3,039"
15140,Pitcairn,Allegheny County,"3,032"
16666,Osceola Mills,Clearfield County,"2,999"
17329,Glenville,York County,"2,999"
17853,Mount Pleasant Mills,Snyder County,"2,993"
16049,Parker,Clarion County,"2,965"
19310,Atglen,Chester County,"2,950"
19562,Topton,Berks County,"2,947"
18837,Rome,Bradford County,"2,936"
17771,Trout Run,Lycoming County,"2,929"
18630,Meshoppen,Susquehanna County,"2,923"
17267,Warfordsburg,Fulton County,"2,916"
18709,Luzerne,Luzerne County,"2,910"
16748,Shinglehouse,Potter County,"2,908"
17365,Wellsville,York County,"2,897"
15697,Youngwood,Westmoreland County,"2,877"
15052,Industry,Beaver County,"2,873"
16157,Wampum,Lawrence County,"2,840"
17302,Airville,York County,"2,834"
18076,Red Hill,Montgomery County,"2,833"
17353,Orrtanna,Adams County,"2,825"
15563,Stoystown,Somerset County,"2,824"
17744,Linden,Lycoming County,"2,808"
17027,Grantham,Cumberland County,"2,801"
15679,Ruffs Dale,Westmoreland County,"2,781"
16262,Worthington,Armstrong County,"2,772"
16116,Edinburg,Lawrence County,"2,727"
15554,New Paris,Bedford County,"2,726"
18322,Brodheadsville,Monroe County,"2,724"
17101,Harrisburg,Dauphin County,"2,722"
17859,Orangeville,Columbia County,"2,701"
18325,Canadensis,Monroe County,"2,700"
17772,Turbotville,Montour County,"2,693"
17407,York,York County,"2,673"
16929,Lawrenceville,Tioga County,"2,666"
16611,Alexandria,Huntingdon County,"2,665"
16145,Sandy Lake,Mercer County,"2,660"
17040,Landisburg,Perry County,"2,631"
15458,McClellandtown,Fayette County,"2,620"
17098,Williamstown,Dauphin County,"2,618"
16844,Julian,Centre County,"2,606"
15774,Shelocta,Armstrong County,"2,602"
15926,Central City,Somerset County,"2,602"
18372,Tannersville,Monroe County,"2,599"
15233,Pittsburgh,Allegheny County,"2,596"
15442,Grindstone,Fayette County,"2,596"
16061,West Sunbury,Butler County,"2,564"
15545,Hyndman,Bedford County,"2,562"
16327,Guys Mills,Crawford County,"2,553"
15759,Marion Center,Indiana County,"2,550"
16154,Transfer,Mercer County,"2,539"
15456,Lemont Furnace,Fayette County,"2,534"
17565,Pequea,Lancaster County,"2,523"
18214,Barnesville,Schuylkill County,"2,522"
15437,Farmington,Fayette County,"2,518"
15935,Hollsopple,Somerset County,"2,514"
18218,Coaldale,Schuylkill County,"2,514"
16912,Blossburg,Tioga County,"2,507"
17864,Port Trevorton,Snyder County,"2,495"
17502,Bainbridge,Lancaster County,"2,485"
17938,Hegins,Schuylkill County,"2,479"
16350,Sugar Grove,Warren County,"2,477"
16353,Tionesta,Forest County,"2,473"
17981,Tremont,Schuylkill County,"2,468"
15474,Point Marion,Fayette County,"2,456"
16946,Tioga,Tioga County,"2,455"
16678,Saxton,Bedford County,"2,452"
17094,Thompsontown,Juniata County,"2,424"
17321,Fawn Grove,York County,"2,419"
18405,Beach Lake,Wayne County,"2,412"
16731,Eldred,McKean County,"2,407"
15955,Sidman,Cambria County,"2,399"
16617,Bellwood,Blair County,"2,392"
15618,Avonmore,Armstrong County,"2,386"
15469,Normalville,Fayette County,"2,377"
18942,Ottsville,Bucks County,"2,377"
17087,Richland,Berks County,"2,370"
17764,Renovo,Clinton County,"2,361"
15722,Carrolltown,Cambria County,"2,358"
17505,Bird In Hand,Lancaster County,"2,358"
19373,Thornton,Delaware County,"2,357"
16914,Columbia Cross Roads,Bradford County,"2,354"
15148,Wilmerding,Allegheny County,"2,351"
16641,Gallitzin,Cambria County,"2,348"
16637,East Freedom,Blair County,"2,345"
18053,Germansville,Lehigh County,"2,344"
18445,Newfoundland,Wayne County,"2,342"
16123,Fombell,Beaver County,"2,335"
17860,Paxinos,Northumberland County,"2,332"
15445,Hopwood,Fayette County,"2,314"
15938,Lilly,Cambria County,"2,312"
18623,Laceyville,Bradford County,"2,298"
17264,Three Springs,Huntingdon County,"2,292"
16421,Harborcreek,Erie County,"2,289"
15954,Seward,Indiana County,"2,279"
15956,South Fork,Cambria County,"2,274"
17244,Orrstown,Franklin County,"2,263"
15958,Summerhill,Cambria County,"2,260"
15027,Conway,Beaver County,"2,258"
15043,Georgetown,Beaver County,"2,253"
15450,La Belle,Fayette County,"2,252"
16881,Woodland,Clearfield County,"2,245"
16153,Stoneboro,Mercer County,"2,234"
16120,Enon Valley,Lawrence County,"2,221"
18917,Dublin,Bucks County,"2,216"
16052,Prospect,Butler County,"2,215"
15468,New Salem,Fayette County,"2,211"
18077,Riegelsville,Bucks County,"2,203"
17967,Ringtown,Schuylkill County,"2,202"
16664,New Enterprise,Bedford County,"2,195"
16475,Albion,Erie County,"2,194"
15942,Mineral Point,Cambria County,"2,185"
16646,Hastings,Cambria County,"2,185"
15928,Davidsville,Somerset County,"2,171"
16256,Smicksburg,Indiana County,"2,162"
15639,Hunker,Westmoreland County,"2,160"
15050,Hookstown,Beaver County,"2,155"
15067,New Eagle,Washington County,"2,142"
15046,Crescent,Allegheny County,"2,141"
18470,Union Dale,Susquehanna County,"2,139"
18346,Pocono Summit,Monroe County,"2,128"
16342,Polk,Venango County,"2,126"
15510,Somerset,Somerset County,"2,118"
16738,Lewis Run,McKean County,"2,118"
16143,Pulaski,Lawrence County,"2,100"
16669,Petersburg,Huntingdon County,"2,099"
18833,New Albany,Bradford County,"2,089"
15559,Schellsburg,Bedford County,"2,084"
18850,Ulster,Bradford County,"2,070"
18656,Sweet Valley,Luzerne County,"2,066"
17845,Millmont,Union County,"2,058"
15724,Cherry Tree,Indiana County,"2,049"
16141,New Galilee,Lawrence County,"2,033"
17813,Beavertown,Snyder County,"2,028"
15486,Vanderbilt,Fayette County,"2,027"
15321,Cecil,Washington County,"2,025"
16501,Erie,Erie County,"2,022"
15424,Confluence,Somerset County,"2,011"
15479,Smithton,Westmoreland County,"2,010"
15035,East McKeesport,Allegheny County,"2,002"
15535,Clearville,Bedford County,"1,994"
18614,Dushore,Sullivan County,"1,986"
17086,Richfield,Snyder County,"1,982"
16028,East Brady,Armstrong County,"1,981"
16255,Sligo,Clarion County,"1,981"
19534,Lenhartsville,Berks County,"1,970"
15558,Salisbury,Somerset County,"1,960"
16936,Millerton,Tioga County,"1,940"
17830,Herndon,Northumberland County,"1,938"
16410,Cranesville,Erie County,"1,931"
15840,Falls Creek,Jefferson County,"1,928"
16627,Coalport,Clearfield County,"1,927"
17965,Port Carbon,Schuylkill County,"1,927"
18464,Tafton,Pike County,"1,927"
18832,Monroeton,Bradford County,"1,924"
15438,Fayette City,Fayette County,"1,915"
16259,Templeton,Armstrong County,"1,911"
16654,Huntingdon,Huntingdon County,"1,906"
15322,Clarksville,Greene County,"1,892"
18930,Kintnersville,Bucks County,"1,892"
15333,Fredericktown,Washington County,"1,883"
15459,Markleysburg,Fayette County,"1,861"
19372,Thorndale,Chester County,"1,854"
15423,Coal Center,Washington County,"1,846"
18321,Bartonsville,Monroe County,"1,844"
16258,Strattanville,Clarion County,"1,837"
17876,Shamokin Dam,Snyder County,"1,827"
15637,Herminie,Westmoreland County,"1,821"
16838,Grampian,Clearfield County,"1,821"
16865,Pennsylvania Furnace,Centre County,"1,820"
16130,Hadley,Mercer County,"1,810"
16650,Hopewell,Bedford County,"1,796"
16249,Rural Valley,Armstrong County,"1,791"
18617,Glen Lyon,Luzerne County,"1,791"
15864,Summerville,Jefferson County,"1,789"
16822,Beech Creek,Clinton County,"1,784"
16878,West Decatur,Clearfield County,"1,783"
17238,Needmore,Fulton County,"1,782"
15480,Smock,Fayette County,"1,766"
17009,Burnham,Mifflin County,"1,765"
15428,Dawson,Fayette County,"1,763"
16340,Pittsfield,Warren County,"1,763"
16341,Pleasantville,Venango County,"1,761"
16920,Elkland,Tioga County,"1,760"
18629,Mehoopany,Wyoming County,"1,760"
17237,Mont Alto,Franklin County,"1,759"
16034,Fenelton,Butler County,"1,752"
15436,Fairchance,Fayette County,"1,750"
16041,Karns City,Butler County,"1,747"
17024,Elliottsburg,Perry County,"1,734"
15521,Alum Bank,Bedford County,"1,712"
17582,Washington Boro,Lancaster County,"1,702"
15360,Scenery Hill,Washington County,"1,690"
16435,Springboro,Crawford County,"1,677"
16374,Kennerdell,Venango County,"1,672"
15550,Manns Choice,Bedford County,"1,658"
16313,Clarendon,Warren County,"1,653"
18915,Colmar,Montgomery County,"1,648"
16613,Ashville,Cambria County,"1,647"
18615,Falls,Wyoming County,"1,646"
15034,Dravosburg,Allegheny County,"1,643"
15747,Home,Indiana County,"1,641"
18503,Scranton,Lackawanna County,"1,629"
18355,Scotrun,Monroe County,"1,615"
18636,Noxen,Wyoming County,"1,610"
16563,Erie,Erie County,"1,607"
15732,Creekside,Indiana County,"1,606"
17224,Fort Loudon,Franklin County,"1,603"
16347,Sheffield,Warren County,"1,596"
18854,Wysox,Bradford County,"1,595"
15923,Bolivar,Westmoreland County,"1,585"
17058,Mifflin,Juniata County,"1,578"
16351,Tidioute,Warren County,"1,576"
16922,Galeton,Potter County,"1,575"
15357,Rices Landing,Greene County,"1,572"
16948,Ulysses,Potter County,"1,570"
15464,Mill Run,Fayette County,"1,564"
15772,Rossiter,Indiana County,"1,556"
15345,Marianna,Washington County,"1,547"
15344,Jefferson,Greene County,"1,541"
17983,Valley View,Schuylkill County,"1,541"
18812,Brackney,Susquehanna County,"1,537"
15340,Hickory,Washington County,"1,524"
16877,Warriors Mark,Centre County,"1,524"
15142,Presto,Allegheny County,"1,513"
18955,Richlandtown,Bucks County,"1,511"
17017,Dalmatia,Northumberland County,"1,509"
15349,Mount Morris,Greene County,"1,498"
18056,Hereford,Berks County,"1,489"
17878,Stillwater,Columbia County,"1,488"
17881,Trevorton,Northumberland County,"1,479"
16928,Knoxville,Tioga County,"1,476"
17052,Mapleton Depot,Huntingdon County,"1,474"
15765,Penn Run,Indiana County,"1,469"
18826,Kingsley,Susquehanna County,"1,466"
15936,Hooversville,Somerset County,"1,463"
16124,Fredonia,Mercer County,"1,462"
16820,Aaronsburg,Centre County,"1,457"
16923,Genesee,Potter County,"1,457"
17959,New Philadelphia,Schuylkill County,"1,445"
15376,West Alexander,Washington County,"1,441"
15868,Weedville,Elk County,"1,435"
17929,Cressona,Schuylkill County,"1,432"
16872,Rebersburg,Centre County,"1,430"
16655,Imler,Bedford County,"1,427"
16133,Jackson Center,Mercer County,"1,425"
17721,Avis,Clinton County,"1,419"
18824,Hop Bottom,Susquehanna County,"1,408"
15055,Lawrence,Washington County,"1,403"
17309,Brogue,York County,"1,393"
15329,Prosperity,Washington County,"1,390"
16639,Fallentimber,Cambria County,"1,390"
17812,Beaver Springs,Snyder County,"1,378"
16667,Osterburg,Bedford County,"1,371"
17935,Girardville,Schuylkill County,"1,371"
18818,Friendsville,Susquehanna County,"1,371"
15849,Penfield,Clearfield County,"1,369"
16360,Townville,Crawford County,"1,363"
17518,Drumore,Lancaster County,"1,360"
15338,Greensboro,Greene County,"1,356"
16235,Lucinda,Clarion County,"1,356"
15665,Manor,Westmoreland County,"1,339"
18844,Springville,Susquehanna County,"1,335"
16240,Mayport,Jefferson County,"1,327"
16411,East Springfield,Erie County,"1,325"
18465,Thompson,Susquehanna County,"1,324"
16112,Bessemer,Lawrence County,"1,322"
15351,Nemacolin,Greene County,"1,306"
16364,Venus,Venango County,"1,306"
18417,Equinunk,Wayne County,"1,298"
16917,Covington,Tioga County,"1,293"
15015,Bradfordwoods,Allegheny County,"1,291"
15675,Penn,Westmoreland County,"1,290"
17352,New Park,York County,"1,288"
18453,Pleasant Mount,Wayne County,"1,286"
16111,Atlantic,Crawford County,"1,282"
17765,Roaring Branch,Tioga County,"1,279"
15757,Mahaffey,Clearfield County,"1,272"
15823,Brockport,Elk County,"1,266"
17243,Orbisonia,Huntingdon County,"1,264"
16720,Austin,Potter County,"1,261"
19453,Mont Clare,Montgomery County,"1,259"
17823,Dornsife,Northumberland County,"1,258"
17229,Hustontown,Fulton County,"1,253"
17060,Mill Creek,Huntingdon County,"1,248"
18354,Sciota,Monroe County,"1,243"
15687,Stahlstown,Westmoreland County,"1,241"
17985,Zion Grove,Schuylkill County,"1,237"
15829,Corsica,Jefferson County,"1,233"
15533,Breezewood,Bedford County,"1,222"
16317,Cooperstown,Venango County,"1,220"
16874,Snow Shoe,Centre County,"1,220"
18211,Andreas,Schuylkill County,"1,207"
16443,West Springfield,Erie County,"1,196"
16233,Leeper,Clarion County,"1,195"
16444,Edinboro,Erie County,"1,190"
17099,Yeagertown,Mifflin County,"1,187"
16935,Middlebury Center,Tioga County,"1,181"
17037,Ickesburg,Perry County,"1,176"
18085,Tatamy,Northampton County,"1,175"
16657,James Creek,Huntingdon County,"1,170"
16020,Boyers,Butler County,"1,169"
15860,Sigel,Jefferson County,"1,160"
15673,North Apollo,Armstrong County,"1,156"
19503,Bally,Berks County,"1,149"
16656,Irvona,Clearfield County,"1,148"
17214,Blue Ridge Summit,Franklin County,"1,143"
18438,Lakeville,Wayne County,"1,139"
16045,Lyndora,Butler County,"1,136"
15623,Claridge,Westmoreland County,"1,135"
17508,Brownstown,Lancaster County,"1,125"
19009,Bryn Athyn,Montgomery County,"1,124"
16930,Liberty,Tioga County,"1,119"
15870,Wilcox,Elk County,"1,109"
15686,Spring Church,Armstrong County,"1,102"
17006,Blain,Perry County,"1,102"
18631,Mifflinville,Columbia County,"1,100"
16050,Petrolia,Butler County,"1,097"
15327,Dilliner,Greene County,"1,092"
17260,Shirleysburg,Huntingdon County,"1,090"
15542,Garrett,Somerset County,"1,088"
15225,Pittsburgh,Allegheny County,"1,085"
15848,Luthersburg,Clearfield County,"1,085"
18831,Milan,Bradford County,"1,081"
15315,Bobtown,Greene County,"1,078"
16640,Flinton,Cambria County,"1,077"
15444,Hiller,Fayette County,"1,066"
16362,Utica,Venango County,"1,066"
16836,Frenchville,Clearfield County,"1,057"
15019,Bulger,Washington County,"1,056"
16868,Pine Grove Mills,Centre County,"1,050"
17262,Spring Run,Franklin County,"1,048"
18219,Conyngham,Luzerne County,"1,047"
16746,Roulette,Potter County,"1,046"
18821,Great Bend,Susquehanna County,"1,044"
15056,Leetsdale,Allegheny County,"1,041"
15358,Richeyville,Washington County,"1,025"
15030,Creighton,Allegheny County,"1,018"
15952,Salix,Cambria County,"1,015"
17855,New Berlin,Union County,"1,014"
16040,Hilliards,Butler County,"1,013"
15076,Russellton,Allegheny County,"1,010"
16845,Karthaus,Centre County,"1,010"
16218,Cowansville,Armstrong County,"1,000"
17228,Harrisonville,Fulton County,"1,000"
15692,Westmoreland City,Westmoreland County,992
17255,Shade Gap,Huntingdon County,992
18923,Fountainville,Bucks County,984
16172,New Wilmington,Lawrence County,983
15725,Clarksburg,Indiana County,979
15049,Harwick,Allegheny County,974
16851,Lemont,Centre County,974
18335,Marshalls Creek,Monroe County,974
15729,Commodore,Indiana County,970
15662,Luxor,Westmoreland County,969
18415,Damascus,Wayne County,966
17774,Unityville,Lycoming County,962
16319,Cranberry,Venango County,961
17936,Gordon,Schuylkill County,959
18216,Beaver Meadows,Carbon County,957
17964,Pitman,Schuylkill County,952
18425,Greeley,Pike County,946
15475,Republic,Fayette County,944
16661,Madera,Clearfield County,944
17758,Muncy Valley,Sullivan County,943
16695,Woodbury,Bedford County,941
15742,Glen Campbell,Indiana County,929
16546,Erie,Erie County,929
16926,Granville Summit,Bradford County,926
15865,Sykesville,Jefferson County,923
16692,Westover,Clearfield County,923
16029,East Butler,Butler County,916
15083,Sutersville,Westmoreland County,913
17021,East Waterford,Juniata County,912
16160,West Pittsburg,Lawrence County,909
17016,Cornwall,Lebanon County,909
18435,Lackawaxen,Pike County,907
15771,Rochester Mills,Indiana County,903
18350,Pocono Pines,Monroe County,902
17263,State Line,Franklin County,896
16942,Osceola,Tioga County,892
15331,Ellsworth,Washington County,891
15762,Nicktown,Cambria County,887
15534,Buffalo Mills,Bedford County,884
16854,Millheim,Centre County,883
16740,Mount Jewett,McKean County,878
17827,Freeburg,Snyder County,877
15961,Vintondale,Indiana County,875
19545,New Berlinville,Berks County,868
15538,Fairhope,Somerset County,867
16647,Hesston,Huntingdon County,864
17035,Honey Grove,Juniata County,864
15547,Jennerstown,Somerset County,862
15661,Loyalhanna,Westmoreland County,858
15060,Midway,Washington County,853
15927,Colver,Cambria County,846
15311,Amity,Washington County,843
17064,Mount Gretna,Lebanon County,839
16938,Morris,Tioga County,837
19501,Adamstown,Lancaster County,823
16161,Wheatland,Mercer County,819
16136,Koppel,Beaver County,811
19492,Zieglerville,Montgomery County,811
16636,Dysart,Cambria County,808
17886,West Milton,Union County,804
15620,Bradenville,Westmoreland County,801
15484,Uledi,Fayette County,792
19319,Cheyney,Delaware County,792
15427,Daisytown,Washington County,789
15698,Yukon,Westmoreland County,789
15086,Warrendale,Allegheny County,788
16440,Venango,Crawford County,787
16131,Hartstown,Crawford County,777
15856,Rockton,Clearfield County,776
18846,Sugar Run,Bradford County,770
19345,Immaculata,Chester County,768
16224,Fairmount City,Clarion County,763
16829,Clarence,Centre County,762
18829,Le Raysville,Bradford County,754
17212,Big Cove Tannery,Fulton County,750
18059,Laurys Station,Lehigh County,744
15924,Cairnbrook,Somerset County,740
18371,Tamiment,Pike County,737
18616,Forksville,Sullivan County,734
15477,Roscoe,Washington County,733
16834,Drifting,Clearfield County,733
17941,Klingerstown,Schuylkill County,733
15380,Wind Ridge,Greene County,730
15410,Adah,Fayette County,728
18327,Delaware Water Gap,Monroe County,723
17097,Wiconisco,Dauphin County,721
17868,Riverside,Northumberland County,719
15949,Robinson,Indiana County,716
15078,Slovan,Washington County,714
15018,Buena Vista,Allegheny County,712
18254,Tresckow,Carbon County,696
15411,Addison,Somerset County,695
15920,Armagh,Indiana County,695
18946,Pineville,Bucks County,689
17978,Spring Glen,Dauphin County,688
16729,Duke Center,McKean County,684
17093,Summerdale,Cumberland County,684
15622,Champion,Fayette County,682
15633,Forbes Road,Westmoreland County,682
15451,Lake Lynn,Fayette County,675
15631,Everson,Fayette County,672
15671,New Derry,Westmoreland County,671
18370,Swiftwater,Monroe County,671
16343,Reno,Venango County,670
18471,Waverly,Lackawanna County,667
16726,Cyclone,McKean County,665
15341,Holbrook,Greene County,664
15324,Cokeburg,Washington County,662
15490,White,Fayette County,659
16679,Six Mile Run,Bedford County,656
18331,Gilbert,Monroe County,655
16436,Spring Creek,Warren County,639
15352,New Freeport,Greene County,635
15951,Saint Michael,Cambria County,633
15449,Keisterville,Fayette County,632
15629,East Vandergrift,Westmoreland County,631
19052,Lenni,Delaware County,631
17247,Quincy,Franklin County,629
18469,Tyler Hill,Wayne County,629
15364,Sycamore,Greene County,628
18602,Bear Creek,Luzerne County,628
16402,Bear Lake,Warren County,624
16921,Gaines,Tioga County,622
17235,Marion,Franklin County,622
18234,Lattimer Mines,Luzerne County,616
18851,Warren Center,Bradford County,615
15377,West Finley,Washington County,614
16927,Harrison Valley,Potter County,614
15688,Tarrs,Westmoreland County,612
15551,Markleton,Somerset County,609
18063,Martins Creek,Northampton County,606
15363,Strabane,Washington County,605
16621,Broad Top,Huntingdon County,604
15470,Ohiopyle,Fayette County,601
18248,Sheppton,Schuylkill County,599
18830,Little Meadows,Susquehanna County,593
16745,Rixford,McKean County,592
17887,White Deer,Union County,591
18087,Trexlertown,Lehigh County,590
16863,Olanta,Clearfield County,586
16114,Clarks Mills,Mercer County,579
17832,Marion Heights,Northumberland County,578
18065,Neffs,Lehigh County,577
17850,Montandon,Northumberland County,576
16210,Adrian,Armstrong County,574
17760,North Bend,Clinton County,572
17342,Loganville,York County,563
17762,Picture Rocks,Lycoming County,557
18970,Trumbauersville,Bucks County,553
15429,Denbo,Washington County,551
15362,Spraggs,Greene County,550
15366,Van Voorhis,Washington County,550
15433,East Millsboro,Fayette County,550
16674,Robertsdale,Huntingdon County,548
16932,Mainesburg,Tioga County,546
18351,Portland,Northampton County,546
15676,Pleasant Unity,Westmoreland County,544
15937,Jerome,Somerset County,543
18462,Starrucca,Wayne County,543
17246,Pleasant Hall,Franklin County,542
17030,Gratz,Dauphin County,541
17306,Bendersville,Adams County,537
15416,Brownfield,Fayette County,531
18962,Silverdale,Bucks County,531
19437,Gwynedd Valley,Montgomery County,531
17862,Penns Creek,Snyder County,530
17271,Willow Hill,Franklin County,527
15413,Allison,Fayette County,526
15779,Torrance,Westmoreland County,526
17213,Blairs Mills,Huntingdon County,525
16372,Clintonville,Venango County,517
15677,Rector,Westmoreland County,516
16420,Grand Valley,Warren County,515
16405,Columbus,Warren County,514
15775,Spangler,Cambria County,513
18473,White Mills,Wayne County,511
15346,Mather,Greene County,509
15465,Mount Braddock,Fayette County,508
19490,Worcester,Montgomery County,507
15715,Big Run,Jefferson County,505
18626,Laporte,Sullivan County,505
18342,Mountainhome,Monroe County,503
16230,Hawthorn,Clarion County,501
16859,Moshannon,Centre County,500
16623,Cassville,Huntingdon County,492
18083,Stockertown,Northampton County,489
18845,Stevensville,Bradford County,489
15619,Bovard,Westmoreland County,488
19550,Rehrersburg,Berks County,488
18624,Lake Harmony,Carbon County,487
17219,Doylesburg,Franklin County,484
