ZIP,City,County,Population
63867,Matthews,New Madrid County,764
65237,Bunceton,Cooper County,763
63637,Doe Run,St. Francois County,759
64661,Mercer,Mercer County,757
65635,Dadeville,Dade County,754
63654,Lesterville,Reynolds County,752
64625,Breckenridge,Caldwell County,738
63964,Silva,Wayne County,733
65609,Bakersfield,Ozark County,733
63434,Bethel,Shelby County,731
65262,Kingdom City,Callaway County,729
65627,Cedarcreek,Taney County,729
64071,Mayview,Lafayette County,728
65064,Olean,Miller County,727
64622,Bogard,Carroll County,718
65570,Success,Texas County,715
63463,Philadelphia,Marion County,711
65322,Blackwater,Cooper County,706
64688,Wheeling,Livingston County,705
65354,Syracuse,Morgan County,701
63735,Bell City,Stoddard County,697
63879,Wardell,Pemiscot County,694
63373,Portage Des Sioux,St. Charles County,690
63333,Bellflower,Montgomery County,688
65580,Vichy,Maries County,686
63388,Williamsburg,Callaway County,685
64756,Jerico Springs,Cedar County,681
65061,Morrison,Gasconade County,681
64650,Kingston,Caldwell County,665
65333,Houstonia,Pettis County,658
65543,Lynchburg,Wright County,657
63868,Morehouse,New Madrid County,653
63534,Callao,Macon County,652
63663,Pilot Knob,Iron County,649
65630,Chestnutridge,Christian County,640
65456,Davisville,Crawford County,637
65755,Squires,Douglas County,636
63465,Revere,Clark County,633
65754,Spokane,Christian County,631
64620,Altamont,Daviess County,626
65638,Drury,Douglas County,626
64641,Galt,Grundy County,625
64830,Alba,Jasper County,624
63381,Truxton,Warren County,618
63821,Arbyrd,Dunklin County,616
64036,Henrietta,Ray County,610
64428,Burlington Junction,Nodaway County,609
64848,La Russell,Lawrence County,609
64783,Schell City,Vernon County,607
65634,Cross Timbers,Hickory County,606
65641,Eagle Rock,Barry County,606
63760,Leopold,Bollinger County,604
63558,New Cambria,Macon County,602
65339,Malta Bend,Saline County,592
64483,Rosendale,Andrew County,591
65230,Armstrong,Howard County,591
63626,Blackwell,Washington County,588
64858,Racine,Newton County,586
64427,Bolckow,Andrew County,582
63656,Middle Brook,Iron County,576
65330,Gilliam,Saline County,575
64021,Corder,Lafayette County,573
64487,Skidmore,Nodaway County,572
65601,Aldrich,Polk County,572
65614,Bradleyville,Taney County,567
64466,Maitland,Holt County,565
65629,Chadwick,Christian County,563
64437,Craig,Holt County,561
63030,Fletcher,Washington County,557
64120,Kansas City,Jackson County,552
63787,Zalma,Bollinger County,551
63431,Anabel,Macon County,547
65283,Stoutsville,Monroe County,546
64752,Hume,Vernon County,545
63631,Caledonia,Washington County,544
65760,Tecumseh,Ozark County,538
63662,Patton,Bollinger County,536
64426,Blythedale,Harrison County,530
65329,Florence,Morgan County,529
63767,Morley,Scott County,526
64074,Napoleon,Lafayette County,524
65285,Thompson,Audrain County,523
65076,Saint Thomas,Cole County,515
65034,Fortuna,Morgan County,514
65069,Rhineland,Montgomery County,511
64874,Wheaton,Barry County,509
63739,Burfordville,Cape Girardeau County,508
64635,Chula,Livingston County,508
64459,Helena,Andrew County,507
65534,Laquey,Pulaski County,502
63563,Rutledge,Knox County,501
64630,Browning,Sullivan County,495
63936,Dudley,Stoddard County,494
64434,Conception Junction,Nodaway County,494
63446,Knox City,Knox County,493
64637,Cowgill,Caldwell County,492
64449,Fillmore,Andrew County,491
63942,Gatewood,Ripley County,490
64771,Moundville,Vernon County,490
64497,Weatherby,DeKalb County,488
63386,West Alton,St. Charles County,482
64646,Humphreys,Sullivan County,471
64638,Dawn,Livingston County,470
64623,Bosworth,Carroll County,464
64651,Laclede,Linn County,461
65676,Isabella,Ozark County,461
64769,Mindenmines,Barton County,459
63430,Alexandria,Clark County,457
64723,Amsterdam,Bates County,452
65258,Holliday,Monroe County,452
63636,Des Arc,Iron County,446
64728,Bronaugh,Vernon County,445
65762,Thornfield,Ozark County,445
63474,Wyaconda,Clark County,444
64660,Mendon,Chariton County,444
64147,Kansas City,Jackson County,441
64431,Clearmont,Nodaway County,441
63472,Wayland,Clark County,439
64750,Harwood,Vernon County,439
65077,Steedman,Callaway County,437
63758,Kelso,Scott County,435
63827,Bragg City,Pemiscot County,431
64653,Linneus,Linn County,431
65778,Myrtle,Oregon County,430
63014,Berger,Franklin County,426
64647,Jameson,Daviess County,423
64689,Winston,Daviess County,422
64778,Richards,Vernon County,422
63540,Gibbs,Adair County,418
64149,Kansas City,Jackson County,418
64767,Milo,Vernon County,418
64682,Tina,Carroll County,411
63866,Marston,New Madrid County,409
64674,Purdin,Linn County,409
65321,Blackburn,Saline County,405
64475,Parnell,Nodaway County,403
65446,Cherryville,Crawford County,401
65720,Oldfield,Christian County,400
64857,Purcell,Jasper County,396
63443,Hunnewell,Monroe County,393
63531,Baring,Knox County,393
64847,Lanagan,McDonald County,390
63457,Monticello,Lewis County,389
63453,Luray,Clark County,388
65260,Jacksonville,Randolph County,384
63541,Glenwood,Schuyler County,383
63625,Black,Reynolds County,382
63547,Hurdland,Knox County,377
65345,Mora,Benton County,376
63473,Williamstown,Lewis County,375
64632,Cainsville,Mercer County,371
64780,Rockville,St. Clair County,364
63432,Arbela,Scotland County,363
65657,Garrison,Christian County,361
64422,Amity,DeKalb County,350
64652,Laredo,Grundy County,346
65702,Macomb,Douglas County,343
65788,Peace Valley,Howell County,341
64017,Camden,Ray County,335
65752,South Greenfield,Dade County,335
64451,Forest City,Holt County,333
64493,Turney,Clinton County,333
64480,Rea,Andrew County,329
64722,Amoret,Bates County,325
63882,Wyatt,Mississippi County,322
63750,Gipsy,Bollinger County,318
63140,Saint Louis,St. Louis County,316
63543,Gorin,Scotland County,315
65557,Roby,Texas County,314
63665,Redford,Reynolds County,313
65244,Clifton Hill,Randolph County,311
63041,Grubville,Franklin County,309
64028,Farley,Platte County,309
64471,New Hampton,Harrison County,309
64457,Guilford,Nodaway County,308
64741,Deerfield,Vernon County,308
64445,Elmo,Nodaway County,301
65067,Portland,Callaway County,299
65479,Hartshorn,Shannon County,295
65250,Franklin,Howard County,293
64161,Kansas City,Clay County,292
64455,Graham,Nodaway County,292
63345,Farber,Audrain County,291
63839,Cooter,Pemiscot County,290
65287,Wooldridge,Moniteau County,290
65660,Graff,Wright County,290
63874,Risco,New Madrid County,288
65464,Elk Creek,Texas County,285
63952,Mill Spring,Wayne County,284
65327,Emma,Saline County,284
64726,Blairstown,Henry County,278
65083,Ulman,Miller County,278
63557,New Boston,Linn County,272
64166,Kansas City,Clay County,270
64486,Sheridan,Worth County,270
65773,Wasola,Ozark County,267
64657,McFall,Gentry County,266
65620,Bruner,Christian County,265
63539,Ethel,Macon County,259
65232,Benton City,Audrain County,256
64667,Newtown,Sullivan County,255
63784,Vanduser,Scott County,253
63551,Livonia,Putnam County,251
63820,Anniston,Mississippi County,249
65654,Freistatt,Lawrence County,245
64664,Mooresville,Livingston County,244
64167,Kansas City,Clay County,243
64656,Ludlow,Livingston County,237
63438,Durham,Lewis County,232
65215,Columbia,Boone County,225
64496,Watson,Atchison County,224
64476,Pickering,Nodaway County,223
63941,Fremont,Carter County,221
64498,Westboro,Atchison County,221
64636,Coffey,Daviess County,217
63061,Luebbering,Franklin County,216
64165,Kansas City,Clay County,212
65735,Quincy,Hickory County,212
64686,Utica,Livingston County,211
64164,Kansas City,Platte County,208
65440,Boss,Dent County,206
64072,Missouri City,Clay County,205
63770,Old Appleton,Perry County,203
64101,Kansas City,Jackson County,203
64433,Conception,Nodaway County,202
65216,Columbia,Boone County,202
63951,Lowndes,Wayne County,200
63744,Delta,Cape Girardeau County,198
64645,Harris,Sullivan County,195
65048,Koeltztown,Osage County,194
64849,Neck City,Jasper County,187
65529,Jerome,Phelps County,187
63458,Newark,Knox County,185
63824,Blodgett,Scott County,185
64672,Powersville,Putnam County,185
63439,Emden,Shelby County,183
65744,Rueter,Taney County,182
63451,Leonard,Shelby County,177
63828,Canalou,New Madrid County,177
65457,Devils Elbow,Pulaski County,177
63849,Gobler,Dunklin County,176
65335,Ionia,Pettis County,175
65344,Miami,Saline County,173
63782,Sturdivant,Bollinger County,172
63860,Kewanee,New Madrid County,172
64681,Sumner,Chariton County,170
65282,Santa Fe,Monroe County,168
65768,Vanzant,Douglas County,166
63826,Braggadocio,Pemiscot County,164
64743,East Lynne,Cass County,162
65449,Cook Sta,Crawford County,161
64458,Hatfield,Harrison County,159
65001,Argyle,Maries County,159
65603,Arcola,Dade County,158
65777,Moody,Howell County,154
63460,Novelty,Knox County,151
65541,Lenox,Dent County,150
63450,Lentner,Shelby County,145
64467,Martinsville,Harrison County,145
63853,Holland,Pemiscot County,141
64022,Dover,Lafayette County,140
64453,Gentry,Gentry County,140
63833,Catron,New Madrid County,137
64499,Worth,Worth County,137
64868,Tiff City,McDonald County,137
65586,Wesco,Crawford County,137
63745,Dutchtown,Cape Girardeau County,136
64676,Rothville,Chariton County,132
64090,Strasburg,Cass County,130
65690,Couch,Oregon County,130
65731,Powersite,Taney County,130
65783,Windyville,Dallas County,127
65729,Pontiac,Ozark County,126
65280,Rush Hill,Audrain County,121
64432,Clyde,Nodaway County,119
64639,De Witt,Carroll County,113
64441,Denver,Worth County,110
65589,Yukon,Texas County,110
65618,Brixey,Ozark County,110
63330,Annada,Pike County,108
63387,Whiteside,Lincoln County,108
65443,Brinktown,Maries County,107
63774,Perkins,Scott County,106
63538,Elmer,Macon County,105
65727,Polk,Polk County,101
65286,Triplett,Chariton County,99
63763,McGee,Wayne County,98
64066,Levasy,Jackson County,98
63880,Whiteoak,Dunklin County,97
65461,Duke,Pulaski County,97
64065,Lees Summit,Jackson County,94
64655,Lucerne,Putnam County,93
63878,Tallapoosa,New Madrid County,92
63847,Gibson,Dunklin County,91
65501,Jadwin,Dent County,87
64781,Roscoe,St. Clair County,80
65468,Eunice,Texas County,78
64438,Darlington,Gentry County,77
65766,Udall,Ozark County,77
63840,Deering,Pemiscot County,74
63566,Winigan,Linn County,72
63567,Worthington,Putnam County,70
64833,Avilla,Jasper County,70
65320,Arrow Rock,Saline County,65
63742,Commerce,Scott County,64
63743,Daisy,Cape Girardeau County,64
63955,Oxly,Ripley County,64
63560,Pollock,Sullivan County,61
63079,Stanton,Franklin County,60
63783,Uniontown,Perry County,60
63053,Kimmswick,Jefferson County,56
64102,Kansas City,Jackson County,56
65439,Bixby,Iron County,55
65246,Dalton,Chariton County,54
63365,New Melle,St. Charles County,51
64745,Foster,Bates County,51
64654,Lock Springs,Daviess County,49
63674,Tiff,Washington County,48
65484,Huggins,Texas County,42
65564,Solo,Texas County,42
65688,Brandsville,Howell County,42
65664,Halltown,Lawrence County,40
65675,Hurley,Stone County,38
65278,Renick,Randolph County,35
63934,Clubb,Wayne County,31
64420,Allendale,Worth County,31
65623,Butterfield,Barry County,28
63675,Vulcan,Iron County,24
65436,Beulah,Phelps County,21
65715,Noble,Ozark County,21
65784,Zanoni,Ozark County,21
65062,Mount Sterling,Osage County,20
63467,Saverton,Ralls County,19
65730,Powell,McDonald County,19
63535,Coatsville,Schuyler County,14
63746,Farrar,Perry County,11
63850,Grayridge,Stoddard County,8
64765,Metz,Vernon County,7
63045,Earth City,St. Louis County,0
63047,Hematite,Jefferson County,0
63155,Saint Louis,St. Louis city,0
63433,Ashburn,Pike County,0
63466,Saint Patrick,Clark County,0
63738,Brownwood,Stoddard County,0
63950,Lodi,Wayne County,0
63962,Rombauer,Butler County,0
64092,Waldron,Platte County,0
65409,Rolla,Phelps County,0
65666,Hardenville,Ozark County,0
65728,Ponce De Leon,Christian County,0
65741,Rockbridge,Ozark County,0
65801,Springfield,Greene County,0
