ZIP,City,County,Population
47387,Straughn,Henry County,603
46039,Forest,Clinton County,600
47585,Stendal,Pike County,592
46766,Liberty Center,Wells County,579
47578,Sandborn,Knox County,566
47590,Velpen,Pike County,544
47017,Cross Plains,Ripley County,540
47860,Mecca,Parke County,540
47453,Owensburg,Greene County,538
47568,Plainville,Daviess County,538
47244,Hartsville,Bartholomew County,533
47339,Economy,Wayne County,528
46117,Charlottesville,Hancock County,527
47224,Canaan,Jefferson County,523
47162,New Washington,Clark County,514
47270,Paris Crossing,Jennings County,510
47116,Eckerty,Crawford County,490
47965,New Market,Montgomery County,490
46175,Russellville,Putnam County,489
47114,Crandall,Harrison County,484
47110,Central,Harrison County,481
46537,Lapaz,Marshall County,475
46950,Lucerne,Cass County,459
47528,Edwardsport,Knox County,457
46111,Brooklyn,Morgan County,448
46957,Matthews,Grant County,443
47871,Riley,Vigo County,441
47876,Saint Mary Of The Woods,Vigo County,433
46959,Miami,Miami County,409
47388,Sulphur Springs,Henry County,398
47351,Kennard,Henry County,397
