ZIP,City,County,Population
95460,Mendocino,Mendocino County,"2,199"
92365,Newberry Springs,San Bernardino County,"2,192"
95389,Yosemite National Park,Mariposa County,"2,181"
92257,Niland,Imperial County,"2,158"
92561,Mountain Center,Riverside County,"2,157"
95669,Plymouth,Amador County,"2,118"
95942,Forest Ranch,Butte County,"2,089"
92676,Silverado,Orange County,"2,085"
92281,Westmorland,Imperial County,"2,082"
95567,Smith River,Del Norte County,"2,058"
92386,Sugarloaf,San Bernardino County,"2,042"
96113,Herlong,Lassen County,"2,039"
92140,San Diego,San Diego County,"2,038"
95468,Point Arena,Mendocino County,"2,037"
93261,Richgrove,Tulare County,"2,005"
95255,West Point,Calaveras County,"1,955"
94514,Byron,Contra Costa County,"1,953"
95374,Stevinson,Merced County,"1,921"
96027,Etna,Siskiyou County,"1,908"
96025,Dunsmuir,Siskiyou County,"1,906"
93206,Buttonwillow,Kern County,"1,898"
92230,Cabazon,Riverside County,"1,887"
95551,Loleta,Humboldt County,"1,880"
95612,Clarksburg,Yolo County,"1,865"
94511,Bethel Island,Contra Costa County,"1,864"
90263,Malibu,Los Angeles County,"1,856"
93562,Trona,San Bernardino County,"1,849"
93527,Inyokern,Tulare County,"1,831"
95372,Soulsbyville,Tuolumne County,"1,811"
93040,Piru,Ventura County,"1,799"
95977,Smartsville,Yuba County,"1,780"
95449,Hopland,Mendocino County,"1,763"
95452,Kenwood,Sonoma County,"1,762"
92283,Winterhaven,Imperial County,"1,732"
91916,Descanso,San Diego County,"1,710"
93205,Bodfish,Kern County,"1,708"
94020,La Honda,San Mateo County,"1,694"
94973,Woodacre,Marin County,"1,689"
91905,Boulevard,San Diego County,"1,683"
95246,Mountain Ranch,Calaveras County,"1,672"
90639,La Mirada,Los Angeles County,"1,671"
95454,Laytonville,Mendocino County,"1,670"
92401,San Bernardino,San Bernardino County,"1,659"
95441,Geyserville,Sonoma County,"1,648"
95323,Hickman,Stanislaus County,"1,644"
95524,Bayside,Humboldt County,"1,634"
93513,Big Pine,Inyo County,"1,632"
93266,Stratford,Kings County,"1,612"
95225,Burson,Calaveras County,"1,609"
96056,Mcarthur,Lassen County,"1,584"
95421,Cazadero,Sonoma County,"1,570"
95918,Browns Valley,Yuba County,"1,566"
93426,Bradley,Monterey County,"1,564"
93461,Shandon,San Luis Obispo County,"1,548"
92061,Pauma Valley,San Diego County,"1,543"
95002,Alviso,Santa Clara County,"1,542"
96028,Fall River Mills,Shasta County,"1,526"
95947,Greenville,Plumas County,"1,505"
93651,Prather,Fresno County,"1,489"
95652,Mcclellan,Sacramento County,"1,486"
94923,Bodega Bay,Sonoma County,"1,483"
93545,Lone Pine,Inyo County,"1,470"
94060,Pescadero,San Mateo County,"1,465"
93920,Big Sur,Monterey County,"1,464"
93239,Kettleman City,Kings County,"1,461"
95525,Blue Lake,Humboldt County,"1,441"
95689,Volcano,Amador County,"1,429"
96069,Oak Run,Shasta County,"1,426"
92282,Whitewater,Riverside County,"1,419"
95636,Grizzly Flats,El Dorado County,"1,410"
92086,Warner Springs,San Diego County,"1,406"
95955,Maxwell,Colusa County,"1,405"
93258,Porterville,Tulare County,"1,398"
94924,Bolinas,Marin County,"1,372"
95968,Palermo,Butte County,"1,364"
92059,Pala,San Diego County,"1,362"
93601,Ahwahnee,Madera County,"1,360"
92242,Earp,San Bernardino County,"1,359"
95310,Columbia,Tuolumne County,"1,356"
96120,Markleeville,Alpine County,"1,349"
95664,Pilot Hill,El Dorado County,"1,341"
96118,Loyalton,Sierra County,"1,328"
95319,Empire,Stanislaus County,"1,327"
93553,Pearblossom,Los Angeles County,"1,319"
95469,Potter Valley,Mendocino County,"1,315"
95645,Knights Landing,Yolo County,"1,314"
92339,Forest Falls,San Bernardino County,"1,302"
96109,Doyle,Lassen County,"1,299"
95635,Greenwood,El Dorado County,"1,298"
96048,Junction City,Trinity County,"1,297"
93252,Maricopa,Ventura County,"1,295"
95528,Carlotta,Humboldt County,"1,286"
95497,The Sea Ranch,Sonoma County,"1,275"
95681,Sheridan,Placer County,"1,267"
95547,Hydesville,Humboldt County,"1,263"
92518,March Air Reserve Base,Riverside County,"1,260"
93653,Raymond,Madera County,"1,260"
95426,Cobb,Lake County,"1,257"
96062,Millville,Shasta County,"1,243"
93925,Chualar,Monterey County,"1,241"
92275,Salton City,Imperial County,"1,219"
95560,Redway,Humboldt County,"1,213"
93518,Caliente,Kern County,"1,205"
95465,Occidental,Sonoma County,"1,203"
91934,Jacumba,San Diego County,"1,200"
93440,Los Alamos,Santa Barbara County,"1,185"
93740,Fresno,Fresno County,"1,179"
96023,Dorris,Siskiyou County,"1,178"
93928,Jolon,Monterey County,"1,175"
95919,Brownsville,Yuba County,"1,172"
95686,Thornton,San Joaquin County,"1,171"
96140,Carnelian Bay,Placer County,"1,171"
95538,Fort Dick,Del Norte County,"1,158"
96146,Olympic Valley,Placer County,"1,154"
96044,Hornbrook,Siskiyou County,"1,143"
93432,Creston,San Luis Obispo County,"1,142"
93201,Alpaugh,Tulare County,"1,134"
93441,Los Olivos,Santa Barbara County,"1,134"
95313,Crows Landing,Stanislaus County,"1,119"
95589,Whitethorn,Humboldt County,"1,115"
96103,Blairsden Graeagle,Plumas County,"1,112"
95962,Oregon House,Yuba County,"1,110"
93067,Summerland,Santa Barbara County,"1,101"
92273,Seeley,Imperial County,"1,090"
95573,Willow Creek,Humboldt County,"1,089"
95975,Rough And Ready,Nevada County,"1,088"
96024,Douglas City,Trinity County,"1,082"
94956,Point Reyes Station,Marin County,"1,080"
90073,Los Angeles,Los Angeles County,"1,079"
96051,Lakehead,Shasta County,"1,070"
95462,Monte Rio,Sonoma County,"1,058"
96008,Bella Vista,Shasta County,"1,054"
94528,Diablo,Contra Costa County,"1,049"
94592,Vallejo,Solano County,"1,049"
94933,Forest Knolls,Marin County,"1,033"
95387,Westley,Stanislaus County,"1,032"
93544,Llano,Los Angeles County,"1,027"
96057,Mccloud,Siskiyou County,"1,025"
95548,Klamath,Del Norte County,"1,024"
95549,Kneeland,Humboldt County,"1,024"
94937,Inverness,Marin County,"1,009"
91125,Pasadena,Los Angeles County,"1,000"
95674,Rio Oso,Sutter County,998
93606,Biola,Fresno County,988
95701,Alta,Placer County,984
94575,Moraga,Contra Costa County,975
92091,Rancho Santa Fe,San Diego County,972
94586,Sunol,Alameda County,971
93541,Lee Vining,Mono County,970
93424,Avila Beach,San Luis Obispo County,962
95415,Boonville,Mendocino County,956
95556,Orleans,Humboldt County,949
95039,Moss Landing,Monterey County,948
95306,Catheys Valley,Mariposa County,939
95935,Dobbins,Yuba County,934
96091,Trinity Center,Trinity County,932
95346,Mi Wuk Village,Tuolumne County,923
95615,Courtland,Sacramento County,918
92317,Blue Jay,San Bernardino County,916
95227,Clements,San Joaquin County,910
92368,Oro Grande,San Bernardino County,906
93645,O'Neals,Madera County,905
96087,Shasta,Shasta County,899
93238,Kernville,Tulare County,887
95456,Little River,Mendocino County,860
93246,Lemoore,Kings County,852
92135,San Diego,San Diego County,849
95410,Albion,Mendocino County,842
96047,Igo,Shasta County,841
93243,Lebec,Kern County,834
94548,Knightsen,Contra Costa County,832
95317,El Nido,Merced County,827
96059,Manton,Tehama County,826
93526,Independence,Inyo County,825
95629,Fiddletown,Amador County,813
95043,Paicines,San Benito County,805
95653,Madison,Yolo County,805
95697,Yolo,Yolo County,800
96105,Chilcoot,Plumas County,799
96107,Coleville,Mono County,793
95553,Miranda,Humboldt County,789
95303,Ballico,Merced County,784
93218,Ducor,Tulare County,780
92322,Cedarpines Park,San Bernardino County,770
92347,Hinkley,San Bernardino County,766
95211,Stockton,San Joaquin County,765
95565,Scotia,Humboldt County,764
95459,Manchester,Mendocino County,761
91917,Dulzura,San Diego County,749
95526,Bridgeville,Humboldt County,745
91008,Duarte,Los Angeles County,743
93668,Tranquillity,Fresno County,741
95369,Snelling,Merced County,740
94963,San Geronimo,Marin County,739
93624,Five Points,Fresno County,735
95651,Lotus,El Dorado County,729
92328,Death Valley,Inyo County,725
96142,Tahoma,El Dorado County,725
92321,Cedar Glen,San Bernardino County,724
95466,Philo,Mendocino County,722
94946,Nicasio,Marin County,715
96104,Cedarville,Modoc County,713
93604,Bass Lake,Madera County,710
93254,New Cuyama,Santa Barbara County,707
95432,Elk,Mendocino County,707
95251,Vallecito,Calaveras County,701
95937,Dunnigan,Yolo County,701
95830,Sacramento,Sacramento County,695
95075,Tres Pinos,San Benito County,693
91963,Potrero,San Diego County,689
93608,Cantua Creek,Fresno County,683
95957,Meridian,Sutter County,680
92358,Lytle Creek,San Bernardino County,672
96084,Round Mountain,Shasta County,671
93450,San Ardo,Monterey County,668
94567,Pope Valley,Napa County,668
95916,Berry Creek,Butte County,667
95427,Comptche,Mendocino County,666
92678,Trabuco Canyon,Orange County,664
96058,Macdoel,Siskiyou County,661
96128,Standish,Lassen County,656
93666,Sultana,Tulare County,633
95444,Graton,Sonoma County,625
95041,Mount Hermon,Santa Cruz County,623
95527,Burnt Ranch,Trinity County,622
95943,Glenn,Glenn County,621
92060,Palomar Mountain,San Diego County,619
95659,Nicolaus,Sutter County,617
95017,Davenport,Santa Cruz County,616
95253,Victor,San Joaquin County,609
96141,Homewood,Placer County,609
92070,Santa Ysabel,San Diego County,607
95385,Vernalis,Stanislaus County,602
95552,Mad River,Trinity County,586
96039,Happy Camp,Siskiyou County,583
95318,El Portal,Mariposa County,582
95563,Salyer,Trinity County,577
96096,Whitmore,Shasta County,577
92327,Daggett,San Bernardino County,576
95257,Wilseyville,Calaveras County,569
96148,Tahoe Vista,Placer County,562
95979,Stonyford,Colusa County,558
90071,Los Angeles,Los Angeles County,556
95960,North San Juan,Sierra County,540
92305,Angelus Oaks,San Bernardino County,533
95537,Fields Landing,Humboldt County,532
92092,La Jolla,San Diego County,528
95543,Gasquet,Del Norte County,523
95585,Leggett,Mendocino County,522
95728,Soda Springs,Placer County,516
93531,Keene,Kern County,515
95668,Pleasant Grove,Sutter County,515
96006,Adin,Lassen County,512
96038,Grenada,Siskiyou County,504
94104,San Francisco,San Francisco County,498
91931,Guatay,San Diego County,494
96046,Hyampom,Trinity County,489
95439,Fulton,Sonoma County,486
93932,Lockwood,Monterey County,482
92258,North Palm Springs,Riverside County,474
94613,Oakland,Alameda County,472
93255,Onyx,Kern County,470
90743,Surfside,Orange County,468
93043,Port Hueneme Cbc Base,Ventura County,468
93641,Miramonte,Fresno County,466
95930,Clipper Mills,Butte County,463
93517,Bridgeport,Mono County,459
96078,Proberta,Tehama County,454
95970,Princeton,Colusa County,453
93627,Helm,Fresno County,451
95564,Samoa,Humboldt County,444
93621,Dunlap,Fresno County,441
94938,Lagunitas,Marin County,437
96015,Canby,Modoc County,437
92268,Pioneertown,San Bernardino County,434
95922,Camptonville,Yuba County,425
93224,Fellows,Kern County,414
96050,Klamath River,Siskiyou County,413
95914,Bangor,Butte County,409
92341,Green Valley Lake,San Bernardino County,406
90742,Sunset Beach,Orange County,405
95230,Farmington,Stanislaus County,403
95637,Guinda,Yolo County,402
95007,Brookdale,Santa Cruz County,396
95471,Rio Nido,Sonoma County,394
95714,Dutch Flat,Placer County,394
96124,Calpine,Sierra County,387
95913,Artois,Glenn County,377
95675,River Pines,Amador County,374
95956,Meadow Valley,Plumas County,373
95554,Myers Flat,Humboldt County,368
96090,Tehama,Tehama County,366
93628,Hume,Fresno County,351
96126,Sierraville,Sierra County,351
93673,Traver,Tulare County,348
96086,Seiad Valley,Siskiyou County,348
93407,San Luis Obispo,San Luis Obispo County,347
93664,Shaver Lake,Fresno County,345
92350,Loma Linda,San Bernardino County,344
92309,Baker,San Bernardino County,343
91759,Mt Baldy,Los Angeles County,341
96034,Gazelle,Siskiyou County,332
95412,Annapolis,Sonoma County,331
95736,Weimar,Placer County,331
95607,Capay,Yolo County,330
96092,Vina,Tehama County,327
95939,Elk Creek,Glenn County,325
94021,Loma Mar,San Mateo County,321
95625,Elmira,Solano County,319
95639,Hood,Sacramento County,317
95837,Sacramento,Sacramento County,317
95224,Avery,Calaveras County,316
92378,Rimforest,San Bernardino County,315
95254,Wallace,Calaveras County,313
91210,Glendale,Los Angeles County,312
96009,Bieber,Lassen County,307
96014,Callahan,Siskiyou County,307
96129,Beckwourth,Plumas County,306
92333,Fawnskin,San Bernardino County,302
95983,Taylorsville,Plumas County,302
96106,Clio,Plumas County,300
94569,Port Costa,Contra Costa County,296
95601,Amador City,Amador County,294
94929,Dillon Beach,Marin County,293
92066,Ranchita,San Diego County,290
92134,San Diego,San Diego County,290
96074,Paskenta,Tehama County,290
95950,Grimes,Colusa County,287
95345,Midpines,Mariposa County,279
95920,Butte City,Glenn County,278
94971,Tomales,Marin County,276
93251,McKittrick,Kern County,274
95420,Caspar,Mendocino County,271
93207,California Hot Springs,Tulare County,269
95305,Big Oak Flat,Tuolumne County,267
96125,Sierra City,Sierra County,263
96117,Litchfield,Lassen County,261
95221,Altaville,Calaveras County,259
94970,Stinson Beach,Marin County,255
97635,New Pine Creek,Modoc County,239
95312,Cressey,Merced County,232
95606,Brooks,Yolo County,232
95558,Petrolia,Humboldt County,230
95493,Witter Springs,Lake County,228
95488,Westport,Mendocino County,226
95450,Jenner,Sonoma County,224
95568,Somes Bar,Siskiyou County,223
93227,Goshen,Tulare County,221
96065,Montgomery Creek,Shasta County,221
96075,Paynes Creek,Tehama County,221
95417,Branscomb,Mendocino County,220
95646,Kirkwood,Alpine County,218
93452,San Simeon,San Luis Obispo County,217
95698,Zamora,Yolo County,217
96121,Milford,Lassen County,217
93652,Raisin City,Fresno County,216
95555,Orick,Humboldt County,216
94516,Canyon,Contra Costa County,214
96010,Big Bar,Trinity County,212
93529,June Lake,Mono County,209
93512,Benton,Mono County,206
93549,Olancha,Inyo County,203
92389,Tecopa,Inyo County,201
92259,Ocotillo,Imperial County,198
92385,Skyforest,San Bernardino County,198
93669,Wishon,Madera County,196
93563,Valyermo,Los Angeles County,195
95545,Honeydew,Humboldt County,194
96016,Cassel,Shasta County,193
96112,Fort Bidwell,Modoc County,193
93954,San Lucas,Monterey County,191
96054,Lookout,Modoc County,183
96133,Topaz,Mono County,180
91980,Tecate,San Diego County,176
93962,Spreckels,Monterey County,174
96033,French Gulch,Shasta County,172
96037,Greenview,Siskiyou County,168
93208,Camp Nelson,Tulare County,157
93276,Tupman,Kern County,157
93260,Posey,Tulare County,153
95419,Camp Meeker,Sonoma County,152
92147,San Diego,San Diego County,148
94940,Marshall,Marin County,148
96076,Platina,Trinity County,148
95699,Drytown,Amador County,147
93603,Badger,Tulare County,146
92239,Desert Center,Riverside County,144
95936,Downieville,Sierra County,144
95978,Stirling City,Butte County,142
95550,Korbel,Humboldt County,140
95232,Glencoe,Calaveras County,135
95233,Hathaway Pines,Calaveras County,134
95595,Zenia,Trinity County,133
96063,Mineral,Tehama County,133
94512,Birds Landing,Solano County,130
95494,Yorkville,Mendocino County,130
95429,Dos Rios,Mendocino County,128
94074,San Gregorio,San Mateo County,126
96115,Lake City,Modoc County,125
95944,Goodyears Bar,Sierra County,122
96017,Castella,Shasta County,122
96029,Flournoy,Tehama County,121
93244,Lemon Cove,Tulare County,117
91046,Verdugo City,Los Angeles County,115
95986,Washington,Nevada County,115
93665,South Dos Palos,Merced County,114
96108,Davis Creek,Modoc County,110
95941,Forbestown,Butte County,106
92332,Essex,San Bernardino County,105
95571,Weott,Humboldt County,104
94576,Deer Park,Napa County,103
92155,San Diego,San Diego County,101
92266,Palo Verde,Imperial County,99
93042,Point Mugu Nawc,Ventura County,99
93429,Casmalia,Santa Barbara County,99
95569,Redcrest,Humboldt County,99
95981,Strawberry Valley,Plumas County,99
93287,Woody,Kern County,98
95974,Richvale,Butte County,98
96068,Nubieber,Lassen County,94
90822,Long Beach,Los Angeles County,93
91948,Mount Laguna,San Diego County,93
93528,Johannesburg,Kern County,86
95514,Blocksburg,Humboldt County,85
94573,Rutherford,Napa County,84
93237,Kaweah,Tulare County,83
95335,Long Barn,Tuolumne County,83
95443,Glenhaven,Lake County,81
95679,Rumsey,Yolo County,80
96011,Big Bend,Shasta County,75
93741,Fresno,Fresno County,73
95511,Alderpoint,Humboldt County,71
96085,Scott Bar,Siskiyou County,71
93605,Big Creek,Fresno County,69
95925,Challenge,Yuba County,69
95923,Canyon Dam,Plumas County,68
96031,Forks Of Salmon,Siskiyou County,66
96110,Eagleville,Modoc County,65
95934,Crescent Mills,Plumas County,63
93522,Darwin,Inyo County,61
95715,Emigrant Gap,Placer County,61
95248,Rail Road Flat,Calaveras County,60
96061,Mill Creek,Tehama County,59
93226,Glennville,Kern County,58
93524,Edwards,Kern County,57
95013,Coyote,Santa Clara County,57
96040,Hat Creek,Shasta County,57
96116,Likely,Modoc County,57
95375,Strawberry,Tuolumne County,56
95717,Gold Run,Placer County,55
95735,Twin Bridges,El Dorado County,51
95984,Twain,Plumas County,51
96123,Ravendale,Lassen County,45
95431,Eldridge,Sonoma County,43
95140,Mount Hamilton,Santa Clara County,42
95559,Phillipsville,Humboldt County,41
91608,Universal City,Los Angeles County,38
93633,Kings Canyon National Pk,Tulare County,31
93634,Lakeshore,Fresno County,31
92161,San Diego,San Diego County,29
95613,Coloma,El Dorado County,29
95720,Kyburz,El Dorado County,29
93530,Keeler,Inyo County,28
95604,Auburn,Placer County,27
96136,Wendel,Lassen County,27
96111,Floriston,Nevada County,26
94950,Olema,Marin County,22
96132,Termo,Lassen County,21
96071,Old Station,Shasta County,20
93519,Cantil,Kern County,19
93554,Randsburg,Kern County,19
95910,Alleghany,Sierra County,19
92384,Shoshone,Inyo County,18
95486,Villa Grande,Sonoma County,17
95463,Navarro,Mendocino County,14
93262,Sequoia National Park,Tulare County,12
90747,Carson,Los Angeles County,11
95680,Ryde,Sacramento County,11
93943,Monterey,Monterey County,10
95676,Robbins,Sutter County,10
95480,Stewarts Point,Sonoma County,8
92364,Nipton,San Bernardino County,7
93408,San Luis Obispo,San Luis Obispo County,6
94922,Bodega,Sonoma County,6
96119,Madeline,Lassen County,6
93623,Fish Camp,Mariposa County,4
90052,Los Angeles,Los Angeles County,0
90079,Los Angeles,Los Angeles County,0
90095,Los Angeles,Los Angeles County,0
90506,Torrance,Los Angeles County,0
90831,Long Beach,Los Angeles County,0
90840,Long Beach,Los Angeles County,0
91371,Woodland Hills,Los Angeles County,0
92096,San Marcos,San Diego County,0
92132,San Diego,San Diego County,0
92182,San Diego,San Diego County,0
92222,Bard,Imperial County,0
92267,Parker Dam,San Bernardino County,0
92280,Vidal,San Bernardino County,0
92304,Amboy,San Bernardino County,0
92338,Ludlow,San Bernardino County,0
92415,San Bernardino,San Bernardino County,0
92521,Riverside,Riverside County,0
92697,Irvine,Orange County,0
93064,Brandeis,Ventura County,0
93220,Edison,Kern County,0
93558,Red Mountain,San Bernardino County,0
93670,Yettem,Tulare County,0
94128,San Francisco,San Mateo County,0
94188,San Francisco,San Francisco County,0
94562,Oakville,Napa County,0
94972,Valley Ford,Sonoma County,0
95226,Campo Seco,Calaveras County,0
95309,Chinese Camp,Tuolumne County,0
95325,Hornitos,Mariposa County,0
95364,Pinecrest,Tuolumne County,0
95430,Duncans Mills,Sonoma County,0
95435,Finley,Lake County,0
95587,Piercy,Mendocino County,0
95721,Echo Lake,El Dorado County,0
95915,Belden,Plumas County,0
95929,Chico,Butte County,0
95958,Nelson,Butte County,0
95972,Rackerby,Yuba County,0
96135,Vinton,Plumas County,0
96155,South Lake Tahoe,El Dorado County,0
